step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
150,1763450579.214476,0.684900,-1.856400,-1.781800,-1.114800,1.636100,-0.913900,0.915556,-1.501895,-2.195152,-1.046226,1.639645,-0.649776
151,1763450579.265778,0.683000,-1.859500,-1.778000,-1.114800,1.635300,-0.915800,0.915641,-1.501929,-2.195157,-1.046205,1.639641,-0.649649
152,1763450579.308620,0.681200,-1.862500,-1.774100,-1.115100,1.634600,-0.917800,0.915710,-1.501950,-2.195175,-1.046173,1.639649,-0.649529
153,1763450579.358769,0.679400,-1.865400,-1.770400,-1.115300,1.634000,-0.919800,0.915770,-1.502022,-2.195136,-1.046151,1.639650,-0.649424
154,1763450579.401511,0.677800,-1.868100,-1.766800,-1.115900,1.633600,-0.921400,0.915812,-1.502058,-2.195129,-1.046129,1.639652,-0.649371
155,1763450579.453687,0.676200,-1.870700,-1.763500,-1.116000,1.633200,-0.923200,0.915861,-1.502097,-2.195127,-1.046103,1.639656,-0.649304
156,1763450579.496330,0.674800,-1.873300,-1.760400,-1.115700,1.632500,-0.924900,0.915931,-1.502103,-2.195165,-1.046071,1.639660,-0.649230
157,1763450579.547461,0.673300,-1.875900,-1.757400,-1.115300,1.632000,-0.926300,0.915973,-1.502135,-2.195168,-1.046049,1.639661,-0.649183
158,1763450579.589092,0.671900,-1.878300,-1.754400,-1.115300,1.631600,-0.927600,0.916010,-1.502209,-2.195137,-1.046026,1.639668,-0.649128
159,1763450579.640452,0.670500,-1.880900,-1.751300,-1.115600,1.631300,-0.929000,0.916065,-1.502275,-2.195109,-1.046003,1.639672,-0.649083
160,1763450579.683220,0.669100,-1.883100,-1.748500,-1.116200,1.631200,-0.930800,0.916129,-1.502368,-2.195050,-1.045976,1.639671,-0.649001
161,1763450579.734362,0.667600,-1.885500,-1.745400,-1.116800,1.630800,-0.934100,0.916172,-1.502452,-2.195000,-1.045955,1.639670,-0.649003
162,1763450579.777035,0.665900,-1.888400,-1.741800,-1.117700,1.630600,-0.937900,0.916218,-1.502528,-2.194957,-1.045934,1.639672,-0.649008
163,1763450579.826952,0.664100,-1.891500,-1.737900,-1.119500,1.631000,-0.941000,0.916254,-1.502634,-2.194883,-1.045912,1.639675,-0.648988
164,1763450579.869440,0.662400,-1.894400,-1.733900,-1.121400,1.631300,-0.943300,0.916302,-1.502712,-2.194840,-1.045887,1.639677,-0.648967
165,1763450579.922623,0.660900,-1.896900,-1.730400,-1.123100,1.631600,-0.945900,0.916310,-1.502802,-2.194779,-1.045874,1.639685,-0.648979
166,1763450579.964358,0.659800,-1.898600,-1.727700,-1.124500,1.631900,-0.948000,0.916387,-1.502858,-2.194769,-1.045850,1.639688,-0.648912
167,1763450580.015776,0.659000,-1.899800,-1.725900,-1.124700,1.631800,-0.949500,0.916479,-1.502924,-2.194749,-1.045820,1.639688,-0.648847
168,1763450580.058430,0.658400,-1.900900,-1.724500,-1.124100,1.631500,-0.950600,0.916506,-1.503047,-2.194647,-1.045808,1.639689,-0.648870
169,1763450580.109401,0.658000,-1.901400,-1.723700,-1.123700,1.631400,-0.951400,0.916485,-1.503181,-2.194531,-1.045801,1.639695,-0.648917
170,1763450580.152026,0.657700,-1.901800,-1.723200,-1.123400,1.631300,-0.952000,0.916456,-1.503369,-2.194356,-1.045793,1.639700,-0.648930
171,1763450580.204309,0.657400,-1.902100,-1.722800,-1.123400,1.631300,-0.952400,0.916433,-1.503558,-2.194178,-1.045789,1.639704,-0.648943
172,1763450580.246007,0.657300,-1.902400,-1.722600,-1.123400,1.631300,-0.952600,0.916405,-1.503751,-2.193995,-1.045786,1.639706,-0.648950
173,1763450580.297705,0.657200,-1.902500,-1.722400,-1.123400,1.631400,-0.952800,0.916353,-1.503939,-2.193818,-1.045785,1.639716,-0.648976
174,1763450580.340352,0.657100,-1.902600,-1.722500,-1.123400,1.631500,-0.952900,0.916321,-1.504139,-2.193632,-1.045784,1.639721,-0.648990
175,1763450580.391607,0.657100,-1.902600,-1.722500,-1.123500,1.631200,-0.953000,0.916250,-1.504356,-2.193406,-1.045797,1.639729,-0.648977
176,1763450580.434570,0.657100,-1.902700,-1.722700,-1.123000,1.630800,-0.953000,0.916198,-1.504548,-2.193214,-1.045804,1.639736,-0.648989
177,1763450580.484564,0.657100,-1.902800,-1.723000,-1.122000,1.630400,-0.953000,0.916134,-1.504758,-2.193001,-1.045815,1.639742,-0.648990
178,1763450580.527400,0.657100,-1.902900,-1.723400,-1.120700,1.630000,-0.952800,0.916078,-1.504972,-2.192782,-1.045824,1.639745,-0.648984
179,1763450580.577210,0.657200,-1.903000,-1.724000,-1.119400,1.629600,-0.952500,0.916031,-1.505168,-2.192582,-1.045828,1.639751,-0.648972
180,1763450580.619829,0.657200,-1.903100,-1.724700,-1.117500,1.629100,-0.951700,0.915956,-1.505372,-2.192372,-1.045844,1.639758,-0.648983
181,1763450580.671736,0.657400,-1.903000,-1.725900,-1.114600,1.628600,-0.950400,0.915891,-1.505596,-2.192143,-1.045855,1.639761,-0.648984
182,1763450580.714403,0.657900,-1.902300,-1.727500,-1.111500,1.627500,-0.948100,0.915844,-1.505786,-2.191952,-1.045865,1.639761,-0.649015
183,1763450580.764766,0.658800,-1.900400,-1.730500,-1.107300,1.625700,-0.947600,0.915799,-1.505972,-2.191765,-1.045871,1.639763,-0.649046
184,1763450580.807523,0.660100,-1.897600,-1.734400,-1.103400,1.624200,-0.948200,0.915733,-1.506130,-2.191597,-1.045886,1.639766,-0.649104
185,1763450580.859939,0.661900,-1.893900,-1.739100,-1.100800,1.623900,-0.947600,0.915684,-1.506271,-2.191447,-1.045894,1.639767,-0.649134
186,1763450580.901664,0.664000,-1.889700,-1.744500,-1.098200,1.623900,-0.946600,0.915628,-1.506423,-2.191287,-1.045906,1.639768,-0.649164
187,1763450580.954589,0.666200,-1.885300,-1.750300,-1.095600,1.623900,-0.945700,0.915567,-1.506577,-2.191123,-1.045918,1.639771,-0.649216
188,1763450580.997374,0.668900,-1.880000,-1.757200,-1.092900,1.624000,-0.945100,0.915513,-1.506723,-2.190972,-1.045926,1.639774,-0.649251
189,1763450581.047143,0.671900,-1.873900,-1.765100,-1.090100,1.624100,-0.944300,0.915459,-1.506857,-2.190827,-1.045938,1.639775,-0.649300
190,1763450581.089946,0.675100,-1.867500,-1.773600,-1.087300,1.624200,-0.943300,0.915410,-1.506984,-2.190692,-1.045944,1.639777,-0.649342
191,1763450581.139968,0.678500,-1.861100,-1.782200,-1.084400,1.624200,-0.942100,0.915354,-1.507117,-2.190552,-1.045953,1.639779,-0.649390
192,1763450581.182945,0.681900,-1.854500,-1.791000,-1.081600,1.624100,-0.941000,0.915288,-1.507280,-2.190370,-1.045968,1.639782,-0.649415
193,1763450581.234886,0.685400,-1.848000,-1.799700,-1.078900,1.624100,-0.939700,0.915224,-1.507428,-2.190204,-1.045981,1.639785,-0.649437
194,1763450581.277599,0.688800,-1.841900,-1.807800,-1.074800,1.622300,-0.941000,0.915148,-1.507573,-2.190040,-1.045996,1.639791,-0.649459
195,1763450581.328473,0.692100,-1.835900,-1.815500,-1.072900,1.622800,-0.937500,0.915063,-1.507729,-2.189867,-1.046013,1.639795,-0.649485
196,1763450581.371489,0.695300,-1.830400,-1.823000,-1.071300,1.623300,-0.934000,0.914988,-1.507871,-2.189706,-1.046030,1.639799,-0.649505
197,1763450581.423751,0.698400,-1.825100,-1.830400,-1.069500,1.623400,-0.931900,0.914919,-1.507992,-2.189569,-1.046042,1.639803,-0.649523
198,1763450581.466512,0.701400,-1.819800,-1.837500,-1.067600,1.623500,-0.930600,0.914847,-1.508119,-2.189423,-1.046057,1.639807,-0.649555
199,1763450581.517635,0.704500,-1.814600,-1.844500,-1.065600,1.623300,-0.929900,0.914773,-1.508233,-2.189297,-1.046070,1.639813,-0.649579
200,1763450581.560313,0.707500,-1.809400,-1.851300,-1.063800,1.623200,-0.929500,0.914693,-1.508359,-2.189154,-1.046087,1.639817,-0.649609
201,1763450581.610252,0.710400,-1.804500,-1.857800,-1.062100,1.623100,-0.929300,0.914612,-1.508458,-2.189038,-1.046103,1.639822,-0.649648
202,1763450581.653019,0.713300,-1.799700,-1.864100,-1.060400,1.623000,-0.929200,0.914519,-1.508569,-2.188909,-1.046124,1.639827,-0.649696
203,1763450581.704087,0.716100,-1.795000,-1.870300,-1.058600,1.622800,-0.929100,0.914465,-1.508626,-2.188844,-1.046134,1.639832,-0.649738
204,1763450581.745665,0.718900,-1.790500,-1.876300,-1.057100,1.622800,-0.928300,0.914452,-1.508635,-2.188838,-1.046134,1.639835,-0.649754
205,1763450581.799888,0.721700,-1.786100,-1.882000,-1.055900,1.622800,-0.927700,0.914431,-1.508648,-2.188825,-1.046138,1.639839,-0.649777
206,1763450581.841617,0.724400,-1.781800,-1.887400,-1.054700,1.622800,-0.927100,0.914410,-1.508669,-2.188806,-1.046140,1.639842,-0.649795
207,1763450581.892945,0.727000,-1.777900,-1.892500,-1.053300,1.622700,-0.926200,0.914391,-1.508684,-2.188791,-1.046143,1.639846,-0.649820
208,1763450581.936941,0.729500,-1.774100,-1.897500,-1.051600,1.622400,-0.925200,0.914366,-1.508696,-2.188779,-1.046145,1.639851,-0.649836
209,1763450581.985333,0.731800,-1.770600,-1.902100,-1.049800,1.622000,-0.924600,0.914342,-1.508717,-2.188759,-1.046148,1.639855,-0.649854
210,1763450582.029752,0.734100,-1.767200,-1.906700,-1.047900,1.621400,-0.924800,0.914315,-1.508733,-2.188741,-1.046151,1.639862,-0.649868
211,1763450582.078319,0.736300,-1.763700,-1.911100,-1.046100,1.621000,-0.925200,0.914319,-1.508729,-2.188751,-1.046149,1.639865,-0.649864
212,1763450582.122534,0.738500,-1.760400,-1.915500,-1.044500,1.620600,-0.924900,0.914320,-1.508719,-2.188765,-1.046147,1.639871,-0.649870
213,1763450582.171229,0.740600,-1.757000,-1.919800,-1.042900,1.620300,-0.924200,0.914301,-1.508729,-2.188751,-1.046147,1.639876,-0.649884
214,1763450582.215025,0.742800,-1.753600,-1.924200,-1.041600,1.620100,-0.924500,0.914272,-1.508748,-2.188731,-1.046151,1.639882,-0.649901
215,1763450582.265648,0.745000,-1.750100,-1.928500,-1.040400,1.619900,-0.923800,0.914251,-1.508766,-2.188711,-1.046152,1.639887,-0.649915
216,1763450582.308396,0.747400,-1.746400,-1.933100,-1.039200,1.619800,-0.923200,0.914225,-1.508787,-2.188685,-1.046154,1.639892,-0.649928
217,1763450582.359047,0.749900,-1.742600,-1.937800,-1.037900,1.619500,-0.922600,0.914181,-1.508834,-2.188627,-1.046162,1.639897,-0.649959
218,1763450582.401547,0.752400,-1.738800,-1.942600,-1.036600,1.619300,-0.922300,0.914151,-1.508859,-2.188602,-1.046165,1.639902,-0.649981
219,1763450582.454960,0.755100,-1.734700,-1.947600,-1.035700,1.619200,-0.920500,0.914119,-1.508891,-2.188566,-1.046169,1.639906,-0.650010
220,1763450582.496860,0.758000,-1.730400,-1.952800,-1.034800,1.619200,-0.919400,0.914091,-1.508935,-2.188523,-1.046172,1.639908,-0.650029
221,1763450582.548087,0.760800,-1.726200,-1.957900,-1.033600,1.618900,-0.917500,0.914067,-1.508978,-2.188478,-1.046175,1.639911,-0.650057
222,1763450582.589842,0.763700,-1.721900,-1.963000,-1.032600,1.618800,-0.915100,0.914028,-1.509035,-2.188416,-1.046181,1.639913,-0.650093
223,1763450582.641176,0.766400,-1.717900,-1.967800,-1.031500,1.618800,-0.912900,0.913997,-1.509071,-2.188378,-1.046185,1.639915,-0.650128
224,1763450582.684082,0.769100,-1.713900,-1.972600,-1.030700,1.618900,-0.911100,0.913965,-1.509106,-2.188346,-1.046188,1.639919,-0.650157
225,1763450582.733757,0.771900,-1.709800,-1.977400,-1.030200,1.619100,-0.909000,0.913927,-1.509151,-2.188298,-1.046195,1.639921,-0.650194
226,1763450582.776628,0.774800,-1.705500,-1.982300,-1.029700,1.619400,-0.907100,0.913891,-1.509201,-2.188246,-1.046201,1.639922,-0.650226
227,1763450582.828549,0.777800,-1.701100,-1.987400,-1.028900,1.619500,-0.905000,0.913843,-1.509264,-2.188179,-1.046211,1.639923,-0.650274
228,1763450582.870347,0.780900,-1.696600,-1.992700,-1.028000,1.619800,-0.902800,0.913796,-1.509329,-2.188110,-1.046220,1.639923,-0.650318
229,1763450582.923661,0.784300,-1.691900,-1.998100,-1.027200,1.619700,-0.900100,0.913745,-1.509392,-2.188042,-1.046229,1.639925,-0.650372
230,1763450582.966558,0.787700,-1.687200,-2.003600,-1.026300,1.619800,-0.896800,0.913699,-1.509453,-2.187975,-1.046238,1.639925,-0.650423
231,1763450583.016804,0.791300,-1.682400,-2.009100,-1.025400,1.619800,-0.892900,0.913650,-1.509514,-2.187909,-1.046248,1.639926,-0.650476
232,1763450583.059199,0.795000,-1.677500,-2.014700,-1.024500,1.619900,-0.888800,0.913614,-1.509558,-2.187860,-1.046255,1.639927,-0.650517
233,1763450583.112813,0.798600,-1.672600,-2.020200,-1.023800,1.620000,-0.884200,0.913574,-1.509604,-2.187808,-1.046263,1.639929,-0.650559
234,1763450583.155826,0.802300,-1.667800,-2.025600,-1.023100,1.620300,-0.880100,0.913534,-1.509658,-2.187748,-1.046270,1.639929,-0.650602
235,1763450583.205462,0.805900,-1.663200,-2.030900,-1.022200,1.620400,-0.875500,0.913477,-1.509741,-2.187654,-1.046283,1.639931,-0.650653
236,1763450583.248287,0.809300,-1.658800,-2.035800,-1.021500,1.620400,-0.870700,0.913420,-1.509821,-2.187562,-1.046295,1.639932,-0.650707
237,1763450583.299136,0.812600,-1.654800,-2.040400,-1.020400,1.620400,-0.865500,0.913360,-1.509909,-2.187462,-1.046309,1.639933,-0.650756
238,1763450583.340676,0.816000,-1.650600,-2.045000,-1.019800,1.620400,-0.861200,0.913302,-1.509997,-2.187364,-1.046321,1.639934,-0.650800
239,1763450583.393800,0.819400,-1.646300,-2.049700,-1.019400,1.620700,-0.858500,0.913246,-1.510083,-2.187266,-1.046334,1.639934,-0.650844
240,1763450583.436558,0.823000,-1.641800,-2.054600,-1.019300,1.620800,-0.857000,0.913193,-1.510166,-2.187173,-1.046346,1.639934,-0.650883
241,1763450583.486795,0.826700,-1.637000,-2.059700,-1.019600,1.620900,-0.857100,0.913134,-1.510244,-2.187083,-1.046359,1.639935,-0.650931
242,1763450583.530424,0.830400,-1.632100,-2.064900,-1.019300,1.620500,-0.859000,0.913078,-1.510316,-2.187001,-1.046371,1.639936,-0.650975
243,1763450583.579274,0.834400,-1.627300,-2.070000,-1.019400,1.620200,-0.859800,0.913021,-1.510389,-2.186917,-1.046384,1.639937,-0.651019
244,1763450583.623226,0.838600,-1.622300,-2.075300,-1.019300,1.619900,-0.858500,0.912961,-1.510464,-2.186831,-1.046398,1.639938,-0.651066
245,1763450583.673200,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.912902,-1.510537,-2.186747,-1.046411,1.639938,-0.651112
246,1763450583.715667,0.848000,-1.611800,-2.086400,-1.018900,1.619400,-0.852200,0.912844,-1.510610,-2.186660,-1.046425,1.639938,-0.651158
247,1763450583.768264,0.853300,-1.606300,-2.092200,-1.018800,1.619300,-0.847400,0.912788,-1.510679,-2.186577,-1.046437,1.639938,-0.651201
248,1763450583.809892,0.864500,-1.594700,-2.104300,-1.018200,1.618900,-0.837300,0.912755,-1.510719,-2.186532,-1.046444,1.639938,-0.651226
249,1763450583.864288,0.870400,-1.588800,-2.110300,-1.018000,1.618900,-0.830600,0.912728,-1.510751,-2.186493,-1.046450,1.639938,-0.651248
250,1763450583.907045,0.876000,-1.583300,-2.116000,-1.017800,1.618900,-0.824700,0.912701,-1.510783,-2.186457,-1.046457,1.639937,-0.651269
251,1763450583.957007,0.881700,-1.577800,-2.121600,-1.017500,1.618600,-0.818700,0.912679,-1.510812,-2.186424,-1.046462,1.639937,-0.651287
252,1763450583.999979,0.887700,-1.572300,-2.127200,-1.017300,1.618700,-0.812200,0.912653,-1.510843,-2.186388,-1.046468,1.639938,-0.651306
253,1763450584.050206,0.893500,-1.566800,-2.132700,-1.016800,1.618600,-0.806400,0.912629,-1.510872,-2.186355,-1.046473,1.639938,-0.651326
254,1763450584.093173,0.899300,-1.561300,-2.138200,-1.016700,1.618700,-0.801500,0.912610,-1.510902,-2.186321,-1.046478,1.639937,-0.651339
255,1763450584.146431,0.905000,-1.556000,-2.143400,-1.016900,1.618700,-0.796800,0.912588,-1.510933,-2.186288,-1.046483,1.639938,-0.651355
256,1763450584.189283,0.910700,-1.550800,-2.148400,-1.017600,1.618900,-0.791800,0.912564,-1.510956,-2.186261,-1.046488,1.639937,-0.651374
257,1763450584.239256,0.916500,-1.545700,-2.153300,-1.018000,1.619100,-0.786500,0.912544,-1.510966,-2.186249,-1.046493,1.639938,-0.651385
258,1763450584.281971,0.922200,-1.540900,-2.158000,-1.017900,1.619000,-0.780200,0.912529,-1.510976,-2.186237,-1.046496,1.639937,-0.651394
259,1763450584.331975,0.927800,-1.536100,-2.162600,-1.017900,1.619100,-0.773600,0.912513,-1.510979,-2.186233,-1.046501,1.639937,-0.651406
260,1763450584.374506,0.933300,-1.531300,-2.167200,-1.017800,1.618900,-0.767700,0.912499,-1.510982,-2.186228,-1.046505,1.639936,-0.651418
261,1763450584.425679,0.939000,-1.526400,-2.171900,-1.018000,1.619300,-0.762100,0.912486,-1.510987,-2.186223,-1.046509,1.639935,-0.651424
262,1763450584.468384,0.944600,-1.521400,-2.176600,-1.018400,1.619500,-0.757500,0.912470,-1.510987,-2.186220,-1.046513,1.639936,-0.651440
263,1763450584.519015,0.949900,-1.516800,-2.180900,-1.018500,1.619300,-0.753500,0.912451,-1.510986,-2.186219,-1.046518,1.639937,-0.651455
264,1763450584.561661,0.955600,-1.512100,-2.185300,-1.018800,1.619400,-0.749000,0.912434,-1.510983,-2.186218,-1.046522,1.639937,-0.651470
265,1763450584.615665,0.960700,-1.508000,-2.189200,-1.018800,1.619300,-0.744100,0.912417,-1.510978,-2.186220,-1.046526,1.639937,-0.651481
266,1763450584.658664,0.965600,-1.504200,-2.192800,-1.018600,1.619200,-0.738000,0.912406,-1.510974,-2.186223,-1.046530,1.639937,-0.651489
267,1763450584.708333,0.970600,-1.500300,-2.196400,-1.018500,1.619100,-0.731300,0.912405,-1.510969,-2.186226,-1.046531,1.639938,-0.651490
268,1763450584.751047,0.975500,-1.496500,-2.199900,-1.018700,1.619400,-0.724900,0.912403,-1.510967,-2.186226,-1.046532,1.639938,-0.651489
269,1763450584.800931,0.979900,-1.492900,-2.203200,-1.018700,1.619300,-0.719600,0.912403,-1.510960,-2.186230,-1.046534,1.639938,-0.651488
270,1763450584.843725,0.984000,-1.489600,-2.206200,-1.018700,1.619200,-0.716000,0.912402,-1.510952,-2.186235,-1.046535,1.639938,-0.651488
271,1763450584.897344,0.987700,-1.486500,-2.209100,-1.018800,1.618900,-0.713900,0.912402,-1.510943,-2.186239,-1.046537,1.639938,-0.651485
272,1763450584.940291,0.990800,-1.483900,-2.211400,-1.019000,1.619100,-0.711900,0.912415,-1.510954,-2.186230,-1.046537,1.639937,-0.651464
273,1763450584.990680,0.993400,-1.481800,-2.213400,-1.019000,1.618600,-0.712200,0.912424,-1.510962,-2.186225,-1.046537,1.639935,-0.651446
274,1763450585.034570,0.995300,-1.480100,-2.214900,-1.019000,1.618000,-0.713300,0.912432,-1.510972,-2.186219,-1.046537,1.639934,-0.651426
275,1763450585.083329,0.996700,-1.479100,-2.216000,-1.018800,1.617300,-0.713100,0.912447,-1.510980,-2.186213,-1.046536,1.639933,-0.651404
276,1763450585.127733,0.997700,-1.478300,-2.216600,-1.019100,1.617200,-0.713100,0.912463,-1.510984,-2.186212,-1.046534,1.639933,-0.651382
277,1763450585.175889,0.998500,-1.477900,-2.217000,-1.019200,1.617000,-0.712700,0.912485,-1.510989,-2.186212,-1.046531,1.639932,-0.651354
278,1763450585.221881,0.999000,-1.477600,-2.217300,-1.019300,1.616800,-0.712200,0.912507,-1.510992,-2.186213,-1.046528,1.639931,-0.651330
279,1763450585.268503,0.999400,-1.477400,-2.217400,-1.019400,1.616600,-0.711900,0.912522,-1.510984,-2.186222,-1.046527,1.639930,-0.651313
280,1763450585.316180,0.999700,-1.477200,-2.217600,-1.019300,1.616400,-0.712100,0.912536,-1.510977,-2.186231,-1.046525,1.639929,-0.651296
281,1763450585.361552,0.999900,-1.477100,-2.217700,-1.019300,1.616200,-0.712000,0.912553,-1.510969,-2.186241,-1.046524,1.639929,-0.651274
282,1763450585.409878,1.000100,-1.477000,-2.217900,-1.019200,1.616100,-0.712100,0.912568,-1.510960,-2.186252,-1.046521,1.639930,-0.651255
283,1763450585.454993,1.000200,-1.476900,-2.218000,-1.019200,1.616000,-0.712100,0.912585,-1.510950,-2.186264,-1.046518,1.639929,-0.651231
284,1763450585.502375,1.000300,-1.476800,-2.218100,-1.019100,1.615900,-0.712100,0.912598,-1.510948,-2.186268,-1.046517,1.639929,-0.651210
285,1763450585.548835,1.000400,-1.476700,-2.218200,-1.019000,1.615900,-0.712100,0.912614,-1.510947,-2.186269,-1.046515,1.639929,-0.651187
286,1763450585.596386,1.000600,-1.476500,-2.218400,-1.018700,1.615800,-0.711400,0.912627,-1.510946,-2.186271,-1.046512,1.639929,-0.651166
287,1763450585.641236,1.000800,-1.476400,-2.218600,-1.018400,1.615800,-0.710400,0.912645,-1.510949,-2.186271,-1.046508,1.639929,-0.651141
288,1763450585.689957,1.000900,-1.476300,-2.218800,-1.018000,1.615900,-0.708300,0.912660,-1.510952,-2.186270,-1.046505,1.639929,-0.651112
289,1763450585.734037,1.001100,-1.476200,-2.218900,-1.017500,1.616100,-0.705800,0.912681,-1.510957,-2.186267,-1.046501,1.639928,-0.651083
290,1763450585.782020,1.001000,-1.476100,-2.219100,-1.016700,1.616600,-0.702800,0.912701,-1.510959,-2.186266,-1.046497,1.639928,-0.651056
291,1763450585.828715,1.000800,-1.475900,-2.219400,-1.015500,1.617500,-0.699100,0.912723,-1.510955,-2.186272,-1.046492,1.639929,-0.651028
292,1763450585.874667,1.000500,-1.475800,-2.219700,-1.014200,1.618600,-0.694800,0.912743,-1.510951,-2.186278,-1.046487,1.639931,-0.651006
293,1763450585.922606,1.000000,-1.475600,-2.220100,-1.012500,1.620200,-0.690000,0.912764,-1.510945,-2.186284,-1.046483,1.639931,-0.650984
294,1763450585.966433,0.999100,-1.475400,-2.220400,-1.010800,1.622900,-0.685600,0.912786,-1.510942,-2.186289,-1.046479,1.639932,-0.650960
295,1763450586.019565,0.997900,-1.474800,-2.220900,-1.009500,1.627200,-0.681400,0.912808,-1.510942,-2.186291,-1.046475,1.639932,-0.650936
296,1763450586.061378,0.996300,-1.473800,-2.221600,-1.008500,1.631600,-0.677200,0.912832,-1.510943,-2.186291,-1.046471,1.639932,-0.650910
297,1763450586.114640,0.994200,-1.472300,-2.222600,-1.007500,1.635700,-0.673700,0.912849,-1.510946,-2.186290,-1.046468,1.639932,-0.650893
298,1763450586.156480,0.991700,-1.470200,-2.224300,-1.006400,1.639100,-0.671500,0.912877,-1.510937,-2.186299,-1.046462,1.639933,-0.650866
299,1763450586.207559,0.988600,-1.467100,-2.226800,-1.005700,1.641700,-0.671600,0.912900,-1.510933,-2.186305,-1.046458,1.639934,-0.650842
